shopTitle,price,title,item_id,realSales,procity
科创数码通,698.00,Huawei/<span class=H>华为</span> Nova 7全网通5G<span class=H>手机</span>麒麟985芯片nova7Pro鸿蒙系统7SE,759791580605,35人付款,广东 深圳
优品特惠数码,528.00,Huawei/<span class=H>华为</span> Mate 20全网通4G智能游戏学生老人低价备用大屏<span class=H>手机</span>,765292802009,2人付款,广东 深圳
小凯科技,1468.00,Huawei/<span class=H>华为</span> nova 8 Pro 5G<span class=H>手机</span> 麒麟985 鸿蒙拍照6400万官方正品,761129751240,4人付款,四川 遂宁
富华数码,78.00,<span class=H>华为</span>老人<span class=H>手机</span>超长待机大声大字大屏全网通4G移动电信语音王老年机,765457011267,27人付款,上海
炫和科技,905.00,新品Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70旗舰<span class=H>手机</span>官方官网正品畅想70X千元机,754409737877,24人付款,陕西 西安
俊毅数码通信经营部,530.00,Huawei/<span class=H>华为</span> nova 5i Pro麒麟810学生吃鸡游戏 4800万主摄AI 高清,646907986441,2人付款,广西 钦州
易捷数码优选店,2088.00,分期免息/当天发 Huawei/<span class=H>华为</span> Mate 40 5G无线充电曲面屏旗舰<span class=H>手机</span>,769822031014,8人付款,广东 深圳
时越数码商城,686.00,官方正品Huawei/<span class=H>华为</span> nova 8 SE 活力版全网通新款nova8se <span class=H>手机</span>,708429144183,7人付款,广西 钦州
巨选旗舰店,999.00,现货速发 送豪礼 官网正品千百元便宜<span class=H>华为</span>7T 5G<span class=H>手机</span>官方旗舰店新款老人智能学生游戏<span class=H>手机</span>拍照直降play7tpro,751830939866,9人付款,广东 深圳
恒瑞5G数码,1155.00,Huawei/<span class=H>华为</span> P30 PRO全网通双卡双待智能美颜<span class=H>手机</span>麒麟980鸿蒙,741035857307,100+人付款,广东 广州
bihee旗舰店,1049.00,立减150元+送碎屏保】<span class=H>华为</span>/HUAWEI畅享 70z<span class=H>手机</span>官方正品旗舰店新款智能学生老人直降千元机畅享70Z鸿蒙OS,768854545627,3人付款,上海
福乐淘数码专营店,1158.00,春节不打烊/ HUAWEI/<span class=H>华为</span>nova10 5G<span class=H>手机</span><span class=H>华为</span>智选Hinova10系列正品官网<span class=H>华为</span>官方旗舰店正品<span class=H>华为</span><span class=H>手机</span>nova12,766013417372,2人付款,广东 深圳
苏宁易购官方旗舰店,1299.00,HUAWEI<span class=H>华为</span>畅享50Z 新品<span class=H>手机</span>智能超长续航大内存高清三摄老人机学生机官方旗舰店 <span class=H>华为</span>畅享50 Z,694556521444,10人付款,山东 济南
名品数码诚信的店铺,859.00,新款秒发Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70 6000mAh超长续航摄影鸿蒙<span class=H>手机</span>,755029934094,12人付款,北京
圆特数码专营店,799.00,新品上市！<span class=H>华为</span>5G<span class=H>手机</span>畅玩40S系列5200毫安大电池大字大屏老人老年备用智能<span class=H>手机</span><span class=H>华为</span><span class=H>手机</span>官方旗舰店官网正品,756808239270,12人付款,广东 深圳
星宏科技数码,1108.00,Huawei/<span class=H>华为</span> nova 7 5G官方正品麒麟985学生游戏工作老人智能<span class=H>手机</span>,729639520017,77人付款,广东 深圳
华通3C数码科技,558.00,Huawei/<span class=H>华为</span> NOVA 5i正品全面屏四摄拍照游戏全网通学生智能<span class=H>华为</span>,768526557490,14人付款,广东 深圳
不凡臻选,1538.00,Huawei/<span class=H>华为</span>P40 Pro国行正品全网通5G麒麟990鸿蒙系统智能p40<span class=H>手机</span>,754453923348,15人付款,四川 宜宾
A长远通讯,815.00,Huawei/<span class=H>华为</span> nova 5 Pro官方正品麒麟980智能4G学生老人备用机NFC,727350251327,12人付款,广东 深圳
鼎诺数码科技,889.00,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70 鸿蒙系统官网正品超长续航摄影学生<span class=H>手机</span>,758768455947,0人付款,河南 郑州
悦悦优优数码,258.00,Huawei/<span class=H>华为</span> mate8全网通学生智能老年人备用游戏工作室便宜<span class=H>手机</span>,710586840725,2人付款,广东 深圳
元华手机数码商城,970.00,Huawei<span class=H>华为</span>NOVA 6 5G官方正品学生超划算鸿蒙游戏旗舰智能<span class=H>手机</span>,731999214210,4人付款,广东 深圳
bihee旗舰店,1099.00,24期免息/现货速发/<span class=H>华为</span>/HUAWEI畅享70<span class=H>手机</span>官方正品新款畅享60长续航大音量鸿蒙智能老人学生拍照千元<span class=H>手机</span>,753532574396,2人付款,上海
深圳中意数码,248.00,Huawei/<span class=H>华为</span> Mate 9全网通4G正品超长待机大屏高清智能<span class=H>手机</span>,677389002884,3人付款,江西 南昌
启民数码,949.40,Huawei/<span class=H>华为</span> nova 6/nova 6 5G<span class=H>手机</span>麒麟990全面屏拍照游戏鸿蒙NFC,731674772072,55人付款,浙江 杭州
众诚数码通讯,384.00,Huawei/<span class=H>华为</span> P9 Plus双网通双卡双待4G老人备用双摄正品百元<span class=H>手机</span>,674057468203,7人付款,广东 东莞
改行大清仓,168.00,Huawei/<span class=H>华为</span> Mate 9,759146242630,6人付款,北京
东胜科技商城,868.00,Huawei/<span class=H>华为</span> 畅享 60长续航直面屏智能<span class=H>手机</span>学生老人千元鸿蒙畅想,710804061344,2人付款,四川 成都
港汇数码优品商购,1328.00,Huawei/<span class=H>华为</span> nova 8 全网通曲面屏麒麟985鸿蒙学生智能正品5G<span class=H>手机</span>,725640128982,3人付款,河南 郑州
腾达优选数码,1068.00,Huawei/<span class=H>华为</span> nova 6 5G<span class=H>手机</span>麒麟990芯片全网通nova6se鸿蒙系统,708671704288,34人付款,江苏 无锡
yiyi数码,460.00,Huawei/<span class=H>华为</span> P20 Pro全网通双卡智能游戏学生老人备用工作NFC<span class=H>手机</span>,765620575543,5人付款,广东 深圳
华芯数码店,798.00,Huawei/<span class=H>华为</span> nova 7 SE全网通5G<span class=H>手机</span>麒麟985芯片nova7Pro鸿蒙系统,761817907407,7人付款,广东 深圳
华信优选数码,1068.00,Huawei/<span class=H>华为</span> nova 6 5G<span class=H>手机</span> 麒麟990芯片 全网通 鸿蒙系统,717578301791,37人付款,上海
华宏优品数码,680.00,Huawei/<span class=H>华为</span> nova 6 SE 4G<span class=H>手机</span>麒麟810芯片全网通nova6鸿蒙系统,736392967085,6人付款,江苏 宿迁
永乐数码通讯,588.00,Huawei/<span class=H>华为</span> P20 Pro官方正品麒麟970老人学生智能备用网课4G<span class=H>手机</span>,728533975770,4人付款,北京
苏宁易购官方旗舰店,1599.00,HUAWEI/<span class=H>华为</span>畅享60X 7000mAh长续航影音6.95英寸大屏直面屏大内存鸿蒙智能<span class=H>手机</span>官方旗舰店,708824469063,5人付款,广东 阳江
通达数码正品商城,298.00,Huawei/<span class=H>华为</span>畅享10官网正品旗舰9plus智能老年机学生备用老人<span class=H>手机</span>,676010747030,13人付款,广东 深圳
玲珑数码通讯,670.00,Huawei/<span class=H>华为</span> 畅享20 Pro全网通5G智能<span class=H>手机</span>学生上网课老人千元备用,762737172096,17人付款,广东 东莞
俊毅数码通信经营部,385.00,正品Huawei/<span class=H>华为</span> 畅享 10e大电池5000毫安大喇叭老人畅享10智能手,668694853437,14人付款,广西 钦州
光速数码,359.00,MIUI/小米 REDMI 9A大屏幕大电池学生老人便宜智能手机红米12C,758383852905,100+人付款,广东 深圳
领星数码店,669.00,Huawei/华为 畅享20 Pro全网通5G智能手机学生上网课老人千元备用,744226744341,78人付款,广东 深圳
可乐严选数码,316.00,Huawei/华为 畅享10正品鸿蒙系统,756779362524,100+人付款,广东 汕头
飞讯数码通讯商城,1358.00,Huawei/<span class=H>华为</span> Mate 30 Pro 5G<span class=H>手机</span>官方正品旗舰mate30现货鸿蒙系统,755976587566,24人付款,广东 广州
华信优选数码,1288.00,Huawei/<span class=H>华为</span> nova 8 Pro 5G 全网通麒麟985芯片nova8<span class=H>手机</span>  8SE,723174392642,32人付款,上海
兴圣宇数码专营店,1088.00,当天发货/送碎屏保 <span class=H>华为</span>畅享70新款5G直面屏拍照高端<span class=H>华为</span><span class=H>手机</span>官方旗舰店正品官网大电池超长续航鸿蒙智能<span class=H>手机</span>,672054710770,3人付款,广东 深圳
苏宁易购官方旗舰店,2399.00,【晒单享10元红包】HUAWEI/<span class=H>华为</span>nova 11 前置6000万超广角人像昆仑玻璃超薄直面屏智能拍照<span class=H>手机</span><span class=H>华为</span>【2127】,713437002031,4人付款,北京
天天购数码店,1099.00,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70,764718048791,68人付款,广东 东莞
优家数码老店,860.00,Huawei/<span class=H>华为</span> nova 7 SE全网通5G麒麟985芯片鸿蒙系统正品智能<span class=H>手机</span>,746338706993,3人付款,广东 深圳
广优原装正品,600.00,Huawei/<span class=H>华为</span> P20 P20pro 双卡双待<span class=H>手机</span> 便宜智能<span class=H>手机</span>麒麟970现货,762581226151,3人付款,北京
易达通优品,850.00,Huawei/<span class=H>华为</span> P30 双卡双待智能好<span class=H>手机</span>原装正品麒麟处理器游戏<span class=H>手机</span>,766229061123,9人付款,广东 深圳
星宏科技数码,789.00,Huawei/<span class=H>华为</span> Mate 20麒麟980全网通学生游戏老年机老人4g智能<span class=H>手机</span>,731355065208,34人付款,广东 深圳
金宝龙数码,499.00,<span class=H>华为</span>老年语音<span class=H>手机</span>智能大屏大字大声音老人机超长待机4g全网通正品,618873430846,12人付款,广东 深圳
润成数码商城,608.00,Huawei/<span class=H>华为</span> P10全网通4G商务智能游戏拍照小屏幕学生备用<span class=H>手机</span>,681925963058,2人付款,广东 深圳
HVAWEI 品牌店,918.00,Huawei/<span class=H>华为</span> nova 6 5G麒麟芯片990官方旗舰正品<span class=H>手机</span>鸿蒙系统系统,756789449707,16人付款,广东 深圳
创钻手机专营店,1198.00,【春节不打烊+送豪礼+碎屏险】Huawei/<span class=H>华为</span>nova7SE 5G 麒麟820芯片全网通5G双卡 级快充40W 6400万<span class=H>手机</span>,707581327533,3人付款,山东 济南
d[s58160775],260.00,Huawei/<span class=H>华为</span> Mate 10 阅读 游戏 工作机 群控 鸿蒙 全网智能<span class=H>手机</span>,761922123484,2人付款,广东 揭阳
又双叒叕数码,688.00,Huawei/<span class=H>华为</span> 畅享50智能老人游戏学生新款千元大屏大电池<span class=H>华为</span><span class=H>手机</span>,746323812180,7人付款,上海
昊玉数码专营店,1099.00,顺丰速发【先用后付】Huawei/<span class=H>华为</span>Mate50SE<span class=H>手机</span>官方全新正品智能学生老年人旗舰5G<span class=H>华为</span><span class=H>手机</span>p60proHi畅享60Pro,691500873854,4人付款,广东 深圳
创新数码8号店,360.00,<span class=H>华为</span> nova4e全面屏学生游戏智能鸿蒙老人全网通4G<span class=H>手机</span>百元机网课,657174736089,6人付款,广东 深圳
信息港数码专营店,999.00,顺丰当天发【至高减300元】Huawei/<span class=H>华为</span> 畅享70 6000mAh长续航5000万超清影像智能鸿蒙学生老人<span class=H>手机</span> 畅享60,710745258986,5人付款,广东 深圳
飞翔数码商行,758.00,Huawei/<span class=H>华为</span> 畅享 20 Plus正品5G学生游戏老人鸿蒙智能全网通<span class=H>手机</span>,752808388596,2人付款,广东 深圳
宇通数码城,78.00,<span class=H>华为</span>老人机<span class=H>手机</span>全网通4G大字大声音大屏超长待机移动电信老年<span class=H>手机</span>,767691996149,64人付款,广东 中山
通达汇利数码专营店,1388.00,官方正品 分期免息 Huawei/<span class=H>华为</span> MATE 50 系列新款X50 1亿像素曲屏智能新款<span class=H>华为</span><span class=H>手机</span>官方旗舰店P50 pro,765968192161,41人付款,广东 深圳
华优数码,1068.00,Huawei/<span class=H>华为</span> nova 6 5G<span class=H>手机</span> 麒麟990芯片 全网通 鸿蒙系统,766893947612,16人付款,浙江 杭州
启能数码专营店,755.00,【全新】<span class=H>华为</span>Mate9 麒麟960八核芯 移动4G版 智能<span class=H>手机</span><span class=H>华为</span>官方正品,579769876895,5人付款,北京
国行企业店,1055.00,新款Huawei/<span class=H>华为</span> 畅享60老人智能<span class=H>手机</span>大屏大字大声超长待机老年机,719865677198,4人付款,浙江 杭州
易达通优品,600.00,Huawei/<span class=H>华为</span> P20 P20Pro官方正品麒麟970老人学生智能备用网课4G,742855139618,4人付款,广东 深圳
华南营业厅线上店,205.00,<span class=H>华为</span>老人<span class=H>手机</span>超长待机大屏大字大声音移动电信4G全网通按键老年机,766341240031,14人付款,广东 广州
同步飞扬旗舰店,1049.00,当天发【12期免息送碎屏宝】Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70<span class=H>手机</span>官方旗舰店正品老人机pro新款12鸿蒙畅想60学生机5G,671191089306,11人付款,广东 深圳
伊盾数码通讯,558.10,Huawei/<span class=H>华为</span> 畅享10 plus智能<span class=H>手机</span>4G全网通双卡双待升降摄像头,744204037056,5人付款,广东 广州
云翼数码优选店,2088.00,分期免息/当天发 Huawei/<span class=H>华为</span> Mate 40 5G无线充电曲面屏旗舰<span class=H>手机</span>,766790228194,200+人付款,广东 深圳
华优数码,1288.00,Huawei/<span class=H>华为</span> nova 8 Pro 5G 全网通麒麟985芯片nova8<span class=H>手机</span>  8SE,766894367364,51人付款,浙江 杭州
yiyi数码,528.00,Huawei/<span class=H>华为</span> Mate 20全网通4G大屏智能游戏学生老人低价备用<span class=H>手机</span>,762380933925,15人付款,广东 深圳
能量良品数码店,898.00,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70大电池学生老人千元机畅享60鸿蒙正品,754832394136,5人付款,湖北 武汉
